id,imaging_depth,targeted_structure,cre_line,reporter_line,donor_name,specimen_name,tags,failed
660492886,275,VISal,Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),306500,Sst-IRES-Cre;Ai148(CAM)-306500,[],False
803589437,175,VISp,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),425496,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-425496,[],False
661437138,175,VISp,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),365251,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-365251,[],False
511510736,175,VISp,Cux2-CreERT2,Ai93(TITL-GCaMP6f),222426,Cux2-CreERT2;Camk2a-tTA;Ai93-222426,[],False
669237513,625,VISl,Ntsr1-Cre_GN220,Ai148(TIT2L-GC6f-ICL-tTA2),370767,Ntsr1-Cre_GN220;Ai148-370767,[],False
511511001,275,VISpm,Rorb-IRES2-Cre,Ai93(TITL-GCaMP6f),228786,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-228786,[],False
605883131,550,VISl,Ntsr1-Cre_GN220,Ai148(TIT2L-GC6f-ICL-tTA2),323982,Ntsr1-Cre_GN220;Ai148-323982,[],False
582867145,275,VISl,Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),300427,Sst-IRES-Cre;Ai148(CAM)-300427,[],False
564425775,175,VISl,Emx1-IRES-Cre,Ai93(TITL-GCaMP6f),283147,Emx1-IRES-Cre;Camk2a-tTA;Ai93-283147,[],False
639929073,400,VISl,Fezf2-CreER,Ai148(TIT2L-GC6f-ICL-tTA2),339839,Fezf2-CreER;Ai148-339839,[],False
595718340,375,VISrl,Rbp4-Cre_KL100,Ai93(TITL-GCaMP6f),312765,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-312765,[],False
617047314,375,VISl,Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),327599,Sst-IRES-Cre;Ai148(CAM)-327599,[],False
560821491,325,VISpm,Nr5a1-Cre,Ai93(TITL-GCaMP6f),273904,Nr5a1-Cre;Camk2a-tTA;Ai93-273904,[],False
617388115,175,VISpm,Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),336246,Vip-IRES-Cre;Ai148-336246,[],False
1018027663,275,VISl,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),456915,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-456915,[],False
603576130,550,VISp,Ntsr1-Cre_GN220,Ai148(TIT2L-GC6f-ICL-tTA2),323982,Ntsr1-Cre_GN220;Ai148-323982,[],False
670396939,195,VISp,Pvalb-IRES-Cre,Ai162(TIT2L-GC6s-ICL-tTA2),369497,Pvalb-IRES-Cre;Ai162-369497,[],False
511854338,275,VISal,Cux2-CreERT2,Ai93(TITL-GCaMP6f),233215,Cux2-CreERT2;Camk2a-tTA;Ai93-233215,[],False
511510855,175,VISp,Cux2-CreERT2,Ai93(TITL-GCaMP6f),229106,Cux2-CreERT2;Camk2a-tTA;Ai93-229106,[],False
614418789,375,VISp,Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),332396,Sst-IRES-Cre;Ai148(CAM)-332396,[],False
566480479,325,VISl,Nr5a1-Cre,Ai93(TITL-GCaMP6f),277938,Nr5a1-Cre;Camk2a-tTA;Ai93-277938,[],False
1018027561,225,VISl,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),451787,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-451787,[],False
658854535,175,VISpm,Cux2-CreERT2,Ai93(TITL-GCaMP6f),360566,Cux2-CreERT2;Camk2a-tTA;Ai93-360566,[],False
1040782478,375,VISp,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),513626,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-513626,[],False
573720506,275,VISp,Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),297620,Sst-IRES-Cre;Ai148(CAM)-297620,[],False
511510675,275,VISp,Rorb-IRES2-Cre,Ai93(TITL-GCaMP6f),228786,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-228786,[],False
557520762,175,VISl,Emx1-IRES-Cre,Ai93(TITL-GCaMP6f),276948,Emx1-IRES-Cre;Camk2a-tTA;Ai93-276948,[],False
558471484,175,VISl,Emx1-IRES-Cre,Ai93(TITL-GCaMP6f),276947,Emx1-IRES-Cre;Camk2a-tTA;Ai93-276947,[],False
710327593,375,VISp,Pvalb-IRES-Cre,Ai162(TIT2L-GC6s-ICL-tTA2),388801,Pvalb-IRES-Cre;Ai162-388801,[],False
555042465,300,VISal,Nr5a1-Cre,Ai93(TITL-GCaMP6f),266396,Nr5a1-Cre;Camk2a-tTA;Ai93-266396,[],False
580163815,375,VISp,Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),297507,Sst-IRES-Cre;Ai148(CAM)-297507,[],False
1054675423,175,VISp,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),539517,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-539517,[],False
517328083,175,VISp,Emx1-IRES-Cre,Ai93(TITL-GCaMP6f),237706,Emx1-IRES-Cre;Camk2a-tTA;Ai93-237706,['Epileptiform Events'],False
511510645,175,VISpm,Cux2-CreERT2,Ai93(TITL-GCaMP6f),225039,Cux2-CreERT2;Camk2a-tTA;Ai93-225039,[],False
716655272,275,VISpm,Cux2-CreERT2,Ai93(TITL-GCaMP6f),390323,Cux2-CreERT2;Camk2a-tTA;Ai93-390323,[],False
511510715,175,VISal,Cux2-CreERT2,Ai93(TITL-GCaMP6f),222426,Cux2-CreERT2;Camk2a-tTA;Ai93-222426,[],False
710502979,275,VISrl,Cux2-CreERT2,Ai93(TITL-GCaMP6f),389531,Cux2-CreERT2;Camk2a-tTA;Ai93-389531,[],False
536323956,175,VISp,Emx1-IRES-Cre,Ai93(TITL-GCaMP6f),252174,Emx1-IRES-Cre;Camk2a-tTA;Ai93(MG)-252174,[],False
511509529,175,VISp,Cux2-CreERT2,Ai93(TITL-GCaMP6f),222420,Cux2-CreERT2;Camk2a-tTA;Ai93-222420,[],False
676503916,375,VISl,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),372079,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-372079,[],False
603425700,550,VISp,Ntsr1-Cre_GN220,Ai148(TIT2L-GC6f-ICL-tTA2),323984,Ntsr1-Cre_GN220;Ai148-323984,[],False
511510723,275,VISal,Rorb-IRES2-Cre,Ai93(TITL-GCaMP6f),222431,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-222431,[],False
869781307,175,VISp,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),450471,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-450471,[],False
999191979,275,VISp,Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),489056,Sst-IRES-Cre;Ai148-489056,[],False
814797528,175,VISp,Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),421136,Vip-IRES-Cre;Ai148-421136,[],False
560782654,350,VISrl,Nr5a1-Cre,Ai93(TITL-GCaMP6f),271729,Nr5a1-Cre;Camk2a-tTA;Ai93-271729,[],False
584944063,375,VISal,Rbp4-Cre_KL100,Ai93(TITL-GCaMP6f),301124,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-301124,[],False
576714442,375,VISrl,Emx1-IRES-Cre,Ai93(TITL-GCaMP6f),296704,Emx1-IRES-Cre;Camk2a-tTA;Ai93-296704,[],False
1036303886,175,VISp,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),512458,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-512458,[],False
511510753,175,VISpm,Cux2-CreERT2,Ai93(TITL-GCaMP6f),225036,Cux2-CreERT2;Camk2a-tTA;Ai93-225036,[],False
511510955,275,VISp,Scnn1a-Tg3-Cre,Ai93(TITL-GCaMP6f),231951,Scnn1a-Tg3-Cre;Camk2a-tTA;Ai93-231951,[],False
846213087,375,VISp,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),436662,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-436662,[],False
658536326,275,VISp,Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),360902,Vip-IRES-Cre;Ai148-360902,[],False
672223113,275,VISp,Pvalb-IRES-Cre,Ai162(TIT2L-GC6s-ICL-tTA2),369498,Pvalb-IRES-Cre;Ai162-369498,[],False
906963896,375,VISp,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),462544,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-462544,[],False
652091262,175,VISp,Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),354819,Vip-IRES-Cre;Ai148-354819,[],False
574034739,175,VISrl,Emx1-IRES-Cre,Ai93(TITL-GCaMP6f),296704,Emx1-IRES-Cre;Camk2a-tTA;Ai93-296704,[],False
511507650,175,VISp,Cux2-CreERT2,Ai93(TITL-GCaMP6f),222424,Cux2-CreERT2;Camk2a-tTA;Ai93-222424,[],False
511511029,275,VISl,Rorb-IRES2-Cre,Ai93(TITL-GCaMP6f),229482,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-229482,[],False
666589599,175,VISp,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),365250,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-365250,[],False
646959386,375,VISam,Rbp4-Cre_KL100,Ai93(TITL-GCaMP6f),351663,Rbp4-Cre_KL100;Camk2a-tTA;Ai93(NC)-351663,[],False
529763300,350,VISp,Nr5a1-Cre,Ai93(TITL-GCaMP6f),250605,Nr5a1-Cre;Camk2a-tTA;Ai93-250605,[],False
511510763,375,VISl,Rbp4-Cre_KL100,Ai93(TITL-GCaMP6f),234589,Rbp4-Cre;Camk2a-tTA;Ai93-234589,[],False
670721865,275,VISp,Pvalb-IRES-Cre,Ai162(TIT2L-GC6s-ICL-tTA2),369496,Pvalb-IRES-Cre;Ai162-369496,[],False
560821337,325,VISam,Nr5a1-Cre,Ai93(TITL-GCaMP6f),270341,Nr5a1-Cre;Camk2a-tTA;Ai93-270341,[],False
511507811,350,VISp,Scnn1a-Tg3-Cre,Ai93(TITL-GCaMP6f),221470,Scnn1a-Tg3-Cre;Camk2a-tTA;Ai93-221470,[],False
592655325,350,VISp,Nr5a1-Cre,Ai93(TITL-GCaMP6f),309689,Nr5a1-Cre;Camk2a-tTA;Ai93(CAM)-309689,[],False
703308069,375,VISpm,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),385254,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-385254,[],False
658854759,275,VISl,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),356797,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-356797,[],False
547315012,175,VISl,Emx1-IRES-Cre,Ai93(TITL-GCaMP6f),260936,Emx1-IRES-Cre;Camk2a-tTA;Ai93-260936,[],False
564791582,320,VISam,Nr5a1-Cre,Ai93(TITL-GCaMP6f),277938,Nr5a1-Cre;Camk2a-tTA;Ai93-277938,[],False
550127305,275,VISam,Rorb-IRES2-Cre,Ai93(TITL-GCaMP6f),265164,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-265164,[],False
662361094,275,VISp,Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),362734,Vip-IRES-Cre;Ai148-362734,[],False
593438035,275,VISrl,Emx1-IRES-Cre,Ai93(TITL-GCaMP6f),314300,Emx1-IRES-Cre;Camk2a-tTA;Ai93-314300,[],False
846215539,375,VISp,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),445002,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-445002,[],False
593270600,275,VISrl,Emx1-IRES-Cre,Ai93(TITL-GCaMP6f),309152,Emx1-IRES-Cre;Camk2a-tTA;Ai93-309152,[],False
679700455,275,VISpm,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),372079,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-372079,[],False
617381603,375,VISp,Tlx3-Cre_PL56,Ai148(TIT2L-GC6f-ICL-tTA2),336824,Tlx3-Cre_PL56;Ai148(CAM)-336824,[],False
653551963,175,VISl,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),355536,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-355536,[],False
702934962,275,VISp,Cux2-CreERT2,Ai93(TITL-GCaMP6f),382421,Cux2-CreERT2;Camk2a-tTA;Ai93-382421,[],False
680156909,175,VISp,Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),377111,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai94-377111,[],False
511510994,175,VISl,Cux2-CreERT2,Ai93(TITL-GCaMP6f),228379,Cux2-CreERT2;Camk2a-tTA;Ai93-228379,[],False
560578597,350,VISl,Nr5a1-Cre,Ai93(TITL-GCaMP6f),277933,Nr5a1-Cre;Camk2a-tTA;Ai93-277933,[],False
511510867,275,VISal,Cux2-CreERT2,Ai93(TITL-GCaMP6f),228379,Cux2-CreERT2;Camk2a-tTA;Ai93-228379,[],False
599112785,375,VISpm,Rbp4-Cre_KL100,Ai93(TITL-GCaMP6f),315298,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-315298,[],False
1022731544,225,VISl,Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),453991,Vip-IRES-Cre;Ai148-453991,[],False
554037268,350,VISpm,Nr5a1-Cre,Ai93(TITL-GCaMP6f),270341,Nr5a1-Cre;Camk2a-tTA;Ai93-270341,[],False
627823721,175,VISam,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),340467,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-340467,[],False
559645337,350,VISam,Nr5a1-Cre,Ai93(TITL-GCaMP6f),279437,Nr5a1-Cre;Camk2a-tTA;Ai93-279437,[],False
649401934,375,VISp,Rbp4-Cre_KL100,Ai93(TITL-GCaMP6f),352161,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-352161,[],False
535575493,275,VISp,Scnn1a-Tg3-Cre,Ai93(TITL-GCaMP6f),250789,Scnn1a-Tg3-Cre;Camk2a-tTA;Ai93-250789,[],False
645413757,275,VISp,Cux2-CreERT2,Ai93(TITL-GCaMP6f),348262,Cux2-CreERT2;Camk2a-tTA;Ai93-348262,[],False
1058209392,375,VISp,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),539518,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-539518,[],False
511510998,175,VISal,Cux2-CreERT2,Ai93(TITL-GCaMP6f),229105,Cux2-CreERT2;Camk2a-tTA;Ai93-229105,['Epileptiform Events'],False
661732156,175,VISp,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),365255,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-365255,[],False
659767480,275,VISp,Cux2-CreERT2,Ai93(TITL-GCaMP6f),360565,Cux2-CreERT2;Camk2a-tTA;Ai93-360565,[],False
642278280,375,VISam,Rbp4-Cre_KL100,Ai93(TITL-GCaMP6f),344122,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-344122,[],False
1018027654,375,VISp,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),456915,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-456915,[],False
511510650,175,VISp,Cux2-CreERT2,Ai93(TITL-GCaMP6f),222425,Cux2-CreERT2;Camk2a-tTA;Ai93-222425,[],False
686441797,275,VISpm,Rorb-IRES2-Cre,Ai93(TITL-GCaMP6f),377151,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-377151,[],False
604529228,550,VISpm,Ntsr1-Cre_GN220,Ai148(TIT2L-GC6f-ICL-tTA2),323982,Ntsr1-Cre_GN220;Ai148-323982,[],False
662219850,375,VISl,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),361635,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-361635,[],False
876461613,175,VISp,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),453913,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-453913,[],False
699155263,275,VISl,Cux2-CreERT2,Ai93(TITL-GCaMP6f),382421,Cux2-CreERT2;Camk2a-tTA;Ai93-382421,[],False
673475018,275,VISl,Pvalb-IRES-Cre,Ai162(TIT2L-GC6s-ICL-tTA2),369496,Pvalb-IRES-Cre;Ai162-369496,[],False
637998953,400,VISp,Fezf2-CreER,Ai148(TIT2L-GC6f-ICL-tTA2),339839,Fezf2-CreER;Ai148-339839,[],False
650389885,175,VISp,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),355468,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-355468,[],False
569645688,175,VISrl,Cux2-CreERT2,Ai93(TITL-GCaMP6f),283284,Cux2-CreERT2;Camk2a-tTA;Ai93-283284,[],False
685816004,350,VISal,Nr5a1-Cre,Ai93(TITL-GCaMP6f),378302,Nr5a1-Cre;Camk2a-tTA;Ai93-378302,[],False
660510591,275,VISrl,Cux2-CreERT2,Ai93(TITL-GCaMP6f),360566,Cux2-CreERT2;Camk2a-tTA;Ai93-360566,[],False
586351979,275,VISp,Rorb-IRES2-Cre,Ai93(TITL-GCaMP6f),304756,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-304756,[],False
1018028345,225,VISp,Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),457841,Sst-IRES-Cre;Ai148-457841,[],False
580095653,275,VISl,Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),296891,Sst-IRES-Cre;Ai148(CAM)-296891,[],False
601871316,175,VISl,Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),317098,Vip-IRES-Cre;Ai148-317098,[],False
843049827,375,VISp,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),440298,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-440298,[],False
647155120,275,VISp,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),347751,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-347751,[],False
588191924,375,VISrl,Rbp4-Cre_KL100,Ai93(TITL-GCaMP6f),301125,Rbp4-Cre_KL100;Camk2a-tTA;Ai93-301125,[],False
670721587,375,VISpm,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),366424,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-366424,[],False
1018028408,225,VISl,Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),453989,Vip-IRES-Cre;Ai148-453989,[],False
673477065,275,VISl,Pvalb-IRES-Cre,Ai162(TIT2L-GC6s-ICL-tTA2),369495,Pvalb-IRES-Cre;Ai162-369495,[],False
845588020,375,VISp,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),445270,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-445270,[],False
569611977,275,VISpm,Rorb-IRES2-Cre,Ai93(TITL-GCaMP6f),284417,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-284417,[],False
583136565,175,VISl,Emx1-IRES-Cre,Ai93(TITL-GCaMP6f),301048,Emx1-IRES-Cre;Camk2a-tTA;Ai93-301048,[],False
586452279,275,VISpm,Rorb-IRES2-Cre,Ai93(TITL-GCaMP6f),305469,Rorb-IRES2-Cre;Camk2a-tTA;Ai93-305469,[],False
685816034,175,VISpm,Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),379348,Vip-IRES-Cre;Ai148-379348,[],False
511510870,275,VISl,Cux2-CreERT2,Ai93(TITL-GCaMP6f),231585,Cux2-CreERT2;Camk2a-tTA;Ai93-231585,[],False
978206330,275,VISp,Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),480753,Sst-IRES-Cre;Ai148-480753,[],False
652736297,275,VISl,Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),355467,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-355467,[],False
712178509,275,VISp,Cux2-CreERT2,Ai93(TITL-GCaMP6f),390323,Cux2-CreERT2;Camk2a-tTA;Ai93-390323,[],False
638262555,350,VISam,Nr5a1-Cre,Ai93(TITL-GCaMP6f),337438,Nr5a1-Cre;Camk2a-tTA;Ai93-337438,[],False
803516615,175,VISp,Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),423606,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai94-423606,[],False
583787531,375,VISl,Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),300427,Sst-IRES-Cre;Ai148(CAM)-300427,[],False
669876048,275,VISp,Pvalb-IRES-Cre,Ai162(TIT2L-GC6s-ICL-tTA2),373760,Pvalb-IRES-Cre;Ai162-373760,[],False
